Date,Transaction_Type,Amount,Category,Balance
2025-12-17 11:44:12+00:00,DR,69294.7,RAW-MATERIAL-2765,9931606.65
2025-12-18 12:39:07+00:00,DR,76947.68,VENDOR-PAYMENT-6349,9854658.97
2025-12-18 16:03:00+00:00,DR,9798.88,CASH-ATM-8703,9844860.09
2025-12-18 20:18:04+00:00,DR,8087.32,FEE-PENALTY-6447,9836772.77
2025-12-19 00:44:29+00:00,DR,44173.37,VENDOR-PAYMENT-6616,9792599.4
2025-12-19 01:54:16+00:00,CR,130900.55,SALES-POS-8775,9923499.95
2025-12-19 02:51:30+00:00,DR,38643.34,VENDOR-PAYMENT-9372,9884856.61
2025-12-19 03:55:18+00:00,DR,1350.76,FEE-PENALTY-7513,9883505.85
2025-12-19 13:26:34+00:00,DR,2255.94,INTERNET-7466,9881249.91
2025-12-19 15:38:20+00:00,CR,22475.27,SALES-POS-6228,9903725.18
2025-12-20 04:38:31+00:00,CR,34734.29,INVOICE-PAYMENT-7022,9938459.47
2025-12-20 20:47:09+00:00,DR,10209.06,FEE-PENALTY-7808,9928250.41
2025-12-20 22:31:59+00:00,CR,107232.54,UPI-CUSTOMER-8795,10035482.95
2025-12-21 08:55:28+00:00,DR,77797.84,VENDOR-PAYMENT-6374,9957685.11
2025-12-21 15:36:14+00:00,DR,18543.94,RAW-MATERIAL-8029,9939141.17
2025-12-22 04:39:59+00:00,CR,88487.35,INVOICE-PAYMENT-3693,10027628.52
2025-12-23 22:17:20+00:00,DR,62832.71,RAW-MATERIAL-5462,9964795.81
2025-12-24 11:52:37+00:00,CR,44012.36,NEFT-CLIENT-9630,10008808.17
2025-12-24 13:20:47+00:00,DR,25073.72,RAW-MATERIAL-3482,9983734.45
2025-12-24 19:44:49+00:00,DR,50732.15,SUPPLIER-RTGS-2827,9933002.3
2025-12-26 03:00:03+00:00,DR,4717.72,ELECTRICITY-3999,9928284.58
2025-12-26 09:20:25+00:00,CR,76537.52,SALES-POS-3725,10004822.1
2025-12-26 15:57:42+00:00,DR,12670.79,CASH-ATM-6204,9992151.31
2025-12-26 22:25:37+00:00,CR,15785.54,INVOICE-PAYMENT-1650,10007936.85
2025-12-26 23:52:28+00:00,DR,75882.73,SUPPLIER-RTGS-5178,9932054.12
2025-12-27 00:50:40+00:00,CR,95305.62,INVOICE-PAYMENT-1442,10027359.74
2025-12-27 16:47:41+00:00,DR,60401.73,SUPPLIER-RTGS-5542,9966958.01
2025-12-28 14:05:53+00:00,CR,120482.69,SALES-POS-6060,10087440.7
2025-12-29 02:45:06+00:00,CR,12135.24,UPI-CUSTOMER-7387,10099575.94
2025-12-29 08:12:58+00:00,CR,40126.19,SALES-POS-6714,10139702.13
2025-12-29 14:54:35+00:00,CR,95237.66,SALES-POS-2477,10234939.79
2025-12-30 04:19:50+00:00,DR,10130.38,CASH-ATM-6967,10224809.41
2025-12-30 21:46:07+00:00,DR,1025.39,OFFICE-RENT-9427,10223784.02
2025-12-31 00:32:37+00:00,DR,6270.8,EMI-LOAN-3485,10217513.22
2025-12-31 07:22:32+00:00,DR,4723.99,INTERNET-6930,10212789.23
2025-12-31 08:25:55+00:00,DR,1246.19,FEE-PENALTY-3302,10211543.04
2025-12-31 20:10:33+00:00,CR,27546.2,SALES-POS-4665,10239089.24
2026-01-01 04:04:52+00:00,CR,32850.06,INVOICE-PAYMENT-9384,10271939.3
2026-01-01 05:47:06+00:00,CR,121468.93,UPI-CUSTOMER-2279,10393408.23
2026-01-02 12:42:35+00:00,DR,2286.84,WATER-6350,10391121.39
2026-01-02 21:28:53+00:00,DR,30093.87,SUPPLIER-RTGS-3417,10361027.52
2026-01-03 19:28:52+00:00,DR,13425.88,EMI-LOAN-1986,10347601.64
2026-01-04 00:57:35+00:00,DR,14410.62,CASH-ATM-8136,10333191.02
2026-01-04 02:38:22+00:00,CR,40225.77,NEFT-CLIENT-7395,10373416.79
2026-01-04 06:41:00+00:00,CR,83189.85,INVOICE-PAYMENT-2414,10456606.64
2026-01-04 09:25:34+00:00,DR,1406.44,WATER-5690,10455200.2
2026-01-04 13:47:48+00:00,CR,110636.17,SALES-POS-3935,10565836.37
2026-01-05 06:35:24+00:00,DR,57124.17,RAW-MATERIAL-6279,10508712.2
2026-01-05 23:05:40+00:00,CR,133465.9,INVOICE-PAYMENT-8451,10642178.1
2026-01-07 00:23:22+00:00,CR,110172.29,NEFT-CLIENT-7915,10752350.39
2026-01-07 04:46:10+00:00,CR,15968.31,UPI-CUSTOMER-8777,10768318.7
2026-01-07 11:43:28+00:00,CR,46051.34,NEFT-CLIENT-3785,10814370.04
2026-01-07 18:26:33+00:00,CR,59399.07,UPI-CUSTOMER-2068,10873769.11
2026-01-07 19:22:47+00:00,DR,1004.35,WATER-2082,10872764.76
2026-01-09 16:54:45+00:00,DR,53078.22,VENDOR-PAYMENT-4370,10819686.54
2026-01-09 19:35:58+00:00,CR,30177.49,SALES-POS-2568,10849864.03
2026-01-10 03:41:52+00:00,DR,1058.24,OFFICE-RENT-4664,10848805.79
2026-01-11 00:42:26+00:00,DR,3962.35,INTERNET-1632,10844843.44
2026-01-11 13:52:36+00:00,DR,38624.27,VENDOR-PAYMENT-1518,10806219.17
2026-01-11 15:46:27+00:00,CR,94708.77,SALES-POS-7808,10900927.94
2026-01-11 16:55:30+00:00,DR,18224.96,SUPPLIER-RTGS-8834,10882702.98
2026-01-11 21:56:13+00:00,CR,14571.35,INVOICE-PAYMENT-4064,10897274.33
2026-01-12 02:31:07+00:00,CR,62083.31,UPI-CUSTOMER-9192,10959357.64
2026-01-12 02:48:28+00:00,CR,40393.81,SALES-POS-7240,10999751.45
2026-01-12 17:30:56+00:00,DR,51357.56,SUPPLIER-RTGS-9700,10948393.89
2026-01-12 23:31:23+00:00,DR,2494.98,OFFICE-RENT-9420,10945898.91
2026-01-13 06:00:57+00:00,CR,23192.37,UPI-CUSTOMER-4506,10969091.28
2026-01-13 09:31:43+00:00,DR,60369.71,VENDOR-PAYMENT-1126,10908721.57
2026-01-13 13:41:07+00:00,DR,3229.12,EMI-LOAN-7488,10905492.45
2026-01-13 18:58:36+00:00,CR,78439.7,NEFT-CLIENT-6493,10983932.15
2026-01-13 20:36:52+00:00,DR,521.13,CASH-ATM-4150,10983411.02
2026-01-13 21:03:52+00:00,DR,12163.68,RAW-MATERIAL-3840,10971247.34
2026-01-13 21:40:23+00:00,DR,57350.18,SUPPLIER-RTGS-3972,10913897.16
2026-01-14 00:09:27+00:00,DR,4870.25,OFFICE-RENT-3983,10909026.91
2026-01-14 19:32:46+00:00,DR,43393.19,SUPPLIER-RTGS-3428,10865633.72
2026-01-15 07:57:13+00:00,CR,62068.82,NEFT-CLIENT-8397,10927702.54
2026-01-15 08:24:41+00:00,DR,31302.4,RAW-MATERIAL-5978,10896400.14
2026-01-16 13:53:19+00:00,DR,23309.09,SUPPLIER-RTGS-9011,10873091.05
2026-01-16 19:09:30+00:00,CR,140531.02,INVOICE-PAYMENT-4620,11013622.07
2026-01-16 19:21:47+00:00,DR,65801.26,RAW-MATERIAL-8891,10947820.81
2026-01-17 00:04:07+00:00,CR,43903.12,INVOICE-PAYMENT-2018,10991723.93
2026-01-17 13:43:03+00:00,DR,12085.39,EMI-LOAN-2649,10979638.54
2026-01-18 02:33:40+00:00,DR,2439.7,OFFICE-RENT-5991,10977198.84
2026-01-18 21:17:22+00:00,DR,6118.04,CASH-ATM-2516,10971080.8
2026-01-19 01:12:02+00:00,CR,46810.03,UPI-CUSTOMER-3070,11017890.83
2026-01-19 17:49:57+00:00,DR,12371.55,FEE-PENALTY-7223,11005519.28
2026-01-19 20:52:33+00:00,DR,3708.3,INTERNET-6445,11001810.98
2026-01-20 19:13:54+00:00,CR,49330.7,SALES-POS-3165,11051141.68
2026-01-20 23:19:38+00:00,CR,23644.93,UPI-CUSTOMER-8540,11074786.61
2026-01-21 00:38:35+00:00,DR,9269.91,CASH-ATM-8861,11065516.7
2026-01-22 02:07:21+00:00,DR,4646.02,EMI-LOAN-8900,11060870.68
2026-01-23 04:09:25+00:00,CR,39058.77,UPI-CUSTOMER-3702,11099929.45
2026-01-23 04:55:27+00:00,DR,17479.12,SUPPLIER-RTGS-4481,11082450.33
2026-01-23 16:30:10+00:00,CR,36746.53,UPI-CUSTOMER-6054,11119196.86
2026-01-23 18:15:12+00:00,CR,77737.06,SALES-POS-2861,11196933.92
2026-01-23 22:40:56+00:00,CR,68160.13,NEFT-CLIENT-9241,11265094.05
2026-01-24 13:03:58+00:00,DR,24673.01,VENDOR-PAYMENT-4278,11240421.04
2026-01-24 15:46:10+00:00,DR,6271.75,FEE-PENALTY-4327,11234149.29
2026-01-25 17:20:47+00:00,CR,26659.72,UPI-CUSTOMER-7900,11260809.01
2026-01-26 03:06:51+00:00,DR,4053.67,INTERNET-1316,11256755.34
2026-01-26 12:49:50+00:00,CR,81337.56,NEFT-CLIENT-6330,11338092.9
2026-01-26 20:12:04+00:00,CR,46153.95,SALES-POS-6043,11384246.85
2026-01-27 06:04:09+00:00,DR,11706.08,SUPPLIER-RTGS-7817,11372540.77
2026-01-28 01:50:59+00:00,DR,9050.77,FEE-PENALTY-9790,11363490.0
2026-01-28 05:10:21+00:00,CR,21965.41,SALES-POS-4773,11385455.41
2026-01-28 08:00:10+00:00,DR,43799.71,VENDOR-PAYMENT-4896,11341655.7
2026-01-28 08:38:26+00:00,DR,13424.36,CASH-ATM-3054,11328231.34
2026-01-28 10:54:55+00:00,DR,4766.55,WATER-8001,11323464.79
2026-01-28 12:36:36+00:00,DR,2544.23,INTERNET-7194,11320920.56
2026-01-28 17:32:52+00:00,DR,14346.27,FEE-PENALTY-9794,11306574.29
2026-01-29 03:42:42+00:00,DR,4053.09,WATER-7578,11302521.2
2026-01-29 16:46:20+00:00,CR,82981.24,NEFT-CLIENT-4121,11385502.44
2026-01-30 03:56:31+00:00,CR,89216.3,UPI-CUSTOMER-8854,11474718.74
2026-01-30 04:01:51+00:00,DR,14456.54,FEE-PENALTY-2528,11460262.2
2026-01-30 15:34:23+00:00,DR,11601.73,FEE-PENALTY-2124,11448660.47
2026-01-31 02:17:46+00:00,DR,47987.21,RAW-MATERIAL-1869,11400673.26
2026-01-31 21:20:58+00:00,CR,93277.15,NEFT-CLIENT-4390,11493950.41
2026-02-01 15:42:44+00:00,DR,58564.05,VENDOR-PAYMENT-8956,11435386.36
2026-02-01 17:05:32+00:00,DR,51331.59,RAW-MATERIAL-9114,11384054.77
2026-02-01 23:24:59+00:00,DR,28665.29,SUPPLIER-RTGS-6869,11355389.48
2026-02-02 17:02:59+00:00,DR,46206.23,VENDOR-PAYMENT-6109,11309183.25
2026-02-02 18:39:47+00:00,DR,66377.02,SUPPLIER-RTGS-5846,11242806.23
2026-02-03 10:20:57+00:00,DR,34325.5,SUPPLIER-RTGS-2554,11208480.73
2026-02-03 13:58:47+00:00,DR,11435.27,EMI-LOAN-7549,11197045.46
2026-02-04 11:19:11+00:00,DR,33579.43,RAW-MATERIAL-7261,11163466.03
2026-02-04 15:46:42+00:00,DR,25278.94,VENDOR-PAYMENT-8012,11138187.09
2026-02-06 01:24:24+00:00,DR,8085.98,FEE-PENALTY-2487,11130101.11
2026-02-06 08:51:01+00:00,DR,13684.7,CASH-ATM-4419,11116416.41
2026-02-06 11:31:50+00:00,CR,74212.49,UPI-CUSTOMER-8309,11190628.9
2026-02-06 11:33:37+00:00,DR,1089.98,OFFICE-RENT-2301,11189538.92
2026-02-06 23:50:51+00:00,DR,23802.91,VENDOR-PAYMENT-3955,11165736.01
2026-02-07 15:29:33+00:00,DR,8125.22,CASH-ATM-8100,11157610.79
2026-02-07 18:26:14+00:00,DR,48272.48,RAW-MATERIAL-9311,11109338.31
2026-02-08 03:22:37+00:00,DR,10709.44,EMI-LOAN-9263,11098628.87
2026-02-08 06:07:45+00:00,DR,2082.88,WATER-2186,11096545.99
2026-02-08 10:29:58+00:00,DR,34885.37,RAW-MATERIAL-3106,11061660.62
2026-02-08 18:08:25+00:00,CR,11535.47,INVOICE-PAYMENT-5301,11073196.09
2026-02-08 22:41:17+00:00,DR,1770.11,WATER-3408,11071425.98
2026-02-09 09:13:16+00:00,DR,4930.8,INTERNET-5933,11066495.18
2026-02-09 18:56:31+00:00,CR,70650.57,UPI-CUSTOMER-8861,11137145.75
2026-02-09 19:03:10+00:00,DR,3967.2,WATER-9265,11133178.55
2026-02-09 22:17:05+00:00,DR,44966.59,SUPPLIER-RTGS-5969,11088211.96
2026-02-13 08:10:07+00:00,DR,5374.95,EMI-LOAN-9478,11082837.01
2026-02-13 11:20:18+00:00,CR,54870.92,UPI-CUSTOMER-2011,11137707.93
2026-02-13 18:05:00+00:00,CR,130679.02,UPI-CUSTOMER-3685,11268386.95
2026-02-14 20:28:10+00:00,DR,1098.56,ELECTRICITY-2316,11267288.39
2026-02-14 21:20:21+00:00,CR,90863.98,NEFT-CLIENT-7529,11358152.37
2026-02-15 04:10:11+00:00,DR,1650.07,ELECTRICITY-4346,11356502.3
2026-02-15 09:05:28+00:00,CR,17314.68,SALES-POS-9491,11373816.98
2026-02-15 16:21:39+00:00,CR,71252.35,SALES-POS-6577,11445069.33
2026-02-15 17:21:00+00:00,CR,21547.83,NEFT-CLIENT-2736,11466617.16
2026-02-15 17:25:36+00:00,DR,3442.81,INTERNET-2463,11463174.35
2026-02-15 23:24:47+00:00,DR,9423.43,EMI-LOAN-4968,11453750.92
2026-02-17 03:28:36+00:00,DR,1654.34,WATER-7576,11452096.58
2026-02-17 04:12:33+00:00,DR,64124.75,SUPPLIER-RTGS-4142,11387971.83
2026-02-17 08:16:17+00:00,DR,65432.84,RAW-MATERIAL-6825,11322538.99
2026-02-17 13:57:28+00:00,DR,74655.49,RAW-MATERIAL-2559,11247883.5
2026-02-18 05:04:51+00:00,DR,2398.02,FEE-PENALTY-2385,11245485.48
2026-02-18 05:33:04+00:00,DR,39720.84,SUPPLIER-RTGS-2394,11205764.64
2026-02-18 06:33:06+00:00,DR,68079.53,SUPPLIER-RTGS-6246,11137685.11
2026-02-19 06:35:26+00:00,CR,75387.28,UPI-CUSTOMER-2948,11213072.39
2026-02-20 05:11:32+00:00,DR,4769.99,INTERNET-6106,11208302.4
2026-02-20 21:39:34+00:00,DR,9102.46,CASH-ATM-2811,11199199.94
2026-02-21 05:51:59+00:00,DR,9010.26,CASH-ATM-4193,11190189.68
2026-02-21 16:15:15+00:00,DR,50509.76,SUPPLIER-RTGS-3665,11139679.92
2026-02-21 17:54:20+00:00,DR,29990.46,SUPPLIER-RTGS-4654,11109689.46
2026-02-21 19:22:48+00:00,CR,114350.67,UPI-CUSTOMER-9297,11224040.13
2026-02-21 19:43:34+00:00,CR,124679.98,NEFT-CLIENT-7503,11348720.11
2026-02-21 21:33:06+00:00,DR,51762.28,VENDOR-PAYMENT-6891,11296957.83
2026-02-22 23:56:36+00:00,DR,13029.16,CASH-ATM-9484,11283928.67
2026-02-23 02:53:03+00:00,DR,925.9,FEE-PENALTY-8386,11283002.77
2026-02-24 08:10:01+00:00,CR,75029.53,NEFT-CLIENT-1372,11358032.3
2026-02-24 10:28:03+00:00,DR,1639.5,FEE-PENALTY-9384,11356392.8
2026-02-25 04:25:17+00:00,DR,55390.47,SUPPLIER-RTGS-4594,11301002.33
2026-02-26 14:34:59+00:00,CR,125432.49,UPI-CUSTOMER-8054,11426434.82
2026-02-27 05:58:07+00:00,DR,11165.03,EMI-LOAN-5063,11415269.79
2026-02-27 11:35:43+00:00,DR,11042.17,FEE-PENALTY-8803,11404227.62
2026-02-28 15:20:19+00:00,DR,48637.38,RAW-MATERIAL-5220,11355590.24
2026-02-28 22:16:55+00:00,DR,3287.63,ELECTRICITY-2428,11352302.61
2026-03-01 05:14:37+00:00,CR,148137.0,SALES-POS-5884,11500439.61
2026-03-01 11:06:46+00:00,DR,2014.81,OFFICE-RENT-9422,11498424.8
2026-03-01 14:26:13+00:00,DR,8500.47,FEE-PENALTY-1466,11489924.33
2026-03-01 14:31:28+00:00,DR,47264.05,RAW-MATERIAL-7234,11442660.28
2026-03-01 21:04:36+00:00,DR,48230.32,VENDOR-PAYMENT-3132,11394429.96
2026-03-01 22:30:57+00:00,CR,145941.25,SALES-POS-2831,11540371.21
2026-03-03 06:16:19+00:00,DR,4891.32,OFFICE-RENT-3701,11535479.89
2026-03-03 08:21:48+00:00,DR,66560.76,VENDOR-PAYMENT-1620,11468919.13
2026-03-03 09:24:13+00:00,CR,77328.71,UPI-CUSTOMER-9368,11546247.84
2026-03-03 10:09:59+00:00,DR,2667.66,FEE-PENALTY-5155,11543580.18
2026-03-04 01:16:32+00:00,DR,4101.55,INTERNET-4113,11539478.63
2026-03-04 17:03:23+00:00,DR,12919.38,EMI-LOAN-5837,11526559.25
2026-03-04 17:54:55+00:00,CR,6492.67,SALES-POS-1696,11533051.92
2026-03-04 23:41:56+00:00,DR,72511.05,SUPPLIER-RTGS-8426,11460540.87
2026-03-06 06:15:43+00:00,DR,3141.3,FEE-PENALTY-8529,11457399.57
2026-03-06 15:46:10+00:00,DR,13923.49,EMI-LOAN-4339,11443476.08
2026-03-07 00:22:22+00:00,CR,24742.81,NEFT-CLIENT-8852,11468218.89
2026-03-07 05:08:34+00:00,DR,2971.73,OFFICE-RENT-8560,11465247.16
2026-03-07 06:55:53+00:00,CR,86283.27,SALES-POS-9125,11551530.43
2026-03-07 12:37:39+00:00,DR,64510.03,VENDOR-PAYMENT-3044,11487020.4
2026-03-07 19:47:43+00:00,CR,114212.92,INVOICE-PAYMENT-5146,11601233.32
2026-03-08 03:55:40+00:00,CR,117921.45,NEFT-CLIENT-5378,11719154.77
2026-03-08 07:13:35+00:00,CR,99978.46,NEFT-CLIENT-4013,11819133.23
2026-03-09 14:28:41+00:00,DR,8550.86,FEE-PENALTY-5914,11810582.37
2026-03-10 01:23:59+00:00,CR,44074.11,INVOICE-PAYMENT-2646,11854656.48
2026-03-10 02:03:34+00:00,DR,18747.86,SUPPLIER-RTGS-7932,11835908.62
2026-03-10 12:49:35+00:00,DR,3545.73,OFFICE-RENT-6040,11832362.89
2026-03-10 21:48:56+00:00,CR,41034.18,INVOICE-PAYMENT-8801,11873397.07
2026-03-10 22:05:59+00:00,CR,115891.43,UPI-CUSTOMER-2335,11989288.5
2026-03-11 03:46:22+00:00,DR,75031.6,RAW-MATERIAL-8929,11914256.9
2026-03-11 16:01:24+00:00,DR,18519.68,RAW-MATERIAL-2929,11895737.22
2026-03-11 18:16:03+00:00,CR,99877.3,INVOICE-PAYMENT-2967,11995614.52
2026-03-11 20:20:47+00:00,CR,115497.03,INVOICE-PAYMENT-6855,12111111.55
2026-03-14 08:44:01+00:00,CR,69034.67,INVOICE-PAYMENT-5930,12180146.22
2026-03-14 10:28:47+00:00,DR,42573.51,VENDOR-PAYMENT-9826,12137572.71
2026-03-14 16:21:36+00:00,DR,4931.1,WATER-4515,12132641.61
